log_votes,mpa_PG-13,log_budget,genre_Action,release_year,movie_age,mpa_Not Rated,genre_Documentary,log_gross_worldwide
7.824445930877619,0.0,16.300417291085605,0.0,2008.0,18.0,0.0,0.0,14.116331930503414
8.160803920954665,0.0,16.300417291085605,0.0,1991.0,35.0,0.0,0.0,14.157190638764856
9.741027444837728,1.0,16.454567959008102,0.0,2020.0,6.0,0.0,0.0,16.782234478251883
6.111467339502679,0.0,16.300417291085605,0.0,1990.0,36.0,0.0,0.0,13.547363103041054
8.160803920954665,0.0,16.300417291085605,0.0,1997.0,29.0,0.0,0.0,7.358830898342354
9.210440366976517,1.0,16.300417291085605,0.0,2021.0,5.0,0.0,0.0,14.13650215687939
6.779921907472252,0.0,16.300417291085605,0.0,2008.0,18.0,0.0,0.0,9.816621619514466
2.302585092994046,0.0,16.300417291085605,0.0,2010.0,16.0,0.0,1.0,8.591743922680534
10.165890277802454,0.0,16.300417291085605,0.0,2022.0,4.0,0.0,0.0,15.637400834092801
9.472781556562168,0.0,13.815511557963774,0.0,2006.0,20.0,0.0,1.0,14.38326740309729
10.518700218288165,0.0,16.300417291085605,0.0,2024.0,2.0,0.0,0.0,17.119452635961323
7.00397413672268,0.0,16.300417291085605,0.0,2019.0,7.0,0.0,0.0,15.004094559722258
8.630700432209832,0.0,16.52356082573315,1.0,2001.0,25.0,0.0,0.0,13.191253043565794
6.734591659972948,0.0,14.914123179965662,0.0,2013.0,13.0,1.0,0.0,9.859431166339208
7.496097345175956,0.0,20.209957934875224,1.0,2020.0,6.0,0.0,0.0,16.37398917914039
10.933124826700707,0.0,14.45736497045232,1.0,1938.0,88.0,0.0,0.0,8.423761246623686
8.434028950155469,0.0,14.731801689838349,0.0,1983.0,43.0,0.0,0.0,16.183527054607634
6.3578422665081,1.0,16.300417291085605,0.0,1994.0,32.0,0.0,0.0,13.297166743293484
8.853808274977197,1.0,16.300417291085605,0.0,2007.0,19.0,0.0,0.0,16.502523622076684
11.661354090741,1.0,17.622173069956816,0.0,2007.0,19.0,0.0,0.0,17.204154878607763
9.952325334619427,0.0,16.300417291085605,0.0,1980.0,46.0,0.0,0.0,18.02292764173386
9.137877200242468,0.0,16.300417291085605,0.0,1945.0,81.0,0.0,0.0,2.0794415416798357
9.210440366976517,0.0,15.967272877502799,0.0,1981.0,45.0,0.0,0.0,15.910364958932947
7.496097345175956,0.0,16.300417291085605,0.0,2015.0,11.0,0.0,1.0,11.221369230969847
10.62135173563291,0.0,17.909855136853043,0.0,2008.0,18.0,0.0,0.0,18.280927533039087
8.716207971151853,0.0,13.45883704259595,1.0,1983.0,43.0,0.0,0.0,16.393302328263676
12.245298166364206,0.0,16.759949589762293,0.0,2003.0,23.0,0.0,0.0,17.306013491316993
5.8916442118257715,0.0,16.300417291085605,0.0,2007.0,19.0,1.0,1.0,10.299272626590986
10.87806606028079,1.0,17.909855136853043,0.0,2009.0,17.0,0.0,0.0,18.17447558111712
9.392745258631441,1.0,17.50439003707821,0.0,1992.0,34.0,0.0,0.0,16.854448239450868
9.472781556562168,0.0,17.216707972959764,0.0,1998.0,28.0,0.0,0.0,16.31812114741526
8.665785595466064,0.0,16.300417291085605,0.0,2005.0,21.0,1.0,0.0,14.928936579475433
10.34177474101152,1.0,16.588099342704055,0.0,2018.0,8.0,0.0,0.0,18.096263384448704
13.372345140303285,0.0,18.31532023940565,0.0,1999.0,27.0,0.0,0.0,20.02485559474324
11.156264806643742,0.0,16.300417291085605,0.0,2010.0,16.0,0.0,1.0,15.503607883299162
9.852246888342531,1.0,16.300417291085605,0.0,2021.0,5.0,0.0,0.0,12.454337985618164
10.968215530759236,0.0,16.300417291085605,0.0,1961.0,65.0,1.0,0.0,11.01424248665062
10.203629181337648,0.0,16.300417291085605,0.0,2017.0,9.0,1.0,0.0,14.819243140827497
9.99884318585288,0.0,16.300417291085605,1.0,2021.0,5.0,0.0,1.0,13.874304799774455
8.81001204797317,0.0,16.300417291085605,0.0,1974.0,52.0,0.0,0.0,10.35624964708645
11.652696102959753,0.0,16.52356082573315,0.0,1985.0,41.0,0.0,0.0,16.49971209358588
13.425428028998196,0.0,16.52356082573315,0.0,2007.0,19.0,0.0,0.0,17.852874349390497
3.5263605246161616,0.0,16.300417291085605,0.0,2024.0,2.0,0.0,0.0,10.214861737244696
6.18826412308259,0.0,16.300417291085605,1.0,2011.0,15.0,0.0,0.0,8.006700845440367
10.691967639914864,0.0,18.035018277846262,1.0,1995.0,31.0,0.0,0.0,17.38310091862791
13.112315061750808,1.0,18.643824303266577,1.0,2004.0,22.0,0.0,0.0,20.130216578457897
7.170888478512505,1.0,16.759949589762293,0.0,1985.0,41.0,0.0,0.0,14.446017148508732
10.463131911491967,0.0,16.811242881518265,0.0,1997.0,29.0,0.0,0.0,16.434149413545818
8.732465848349879,0.0,16.300417291085605,0.0,1996.0,30.0,0.0,0.0,13.755139341537982
10.12667110305036,0.0,15.424948670398354,0.0,1981.0,45.0,0.0,0.0,16.834538517641516
9.952325334619427,1.0,16.52356082573315,0.0,2003.0,23.0,0.0,0.0,17.36001446211376
12.273735966890268,0.0,16.937875526504495,0.0,1987.0,39.0,0.0,0.0,17.45623610045719
10.62135173563291,1.0,16.300417291085605,0.0,2007.0,19.0,0.0,0.0,18.05662852615115
11.338583982516495,0.0,16.300417291085605,0.0,2023.0,3.0,0.0,0.0,16.341463897026774
9.852246888342531,0.0,16.300417291085605,0.0,2016.0,10.0,0.0,0.0,15.587729005674374
8.101980731853192,0.0,16.300417291085605,0.0,1984.0,42.0,0.0,0.0,14.695611881634433
11.440365524765756,0.0,15.068273812173887,0.0,2017.0,9.0,0.0,0.0,14.946348639452612
6.756932389247553,0.0,16.300417291085605,0.0,1998.0,28.0,0.0,0.0,10.950981970025628
12.676079399771027,1.0,17.822843761378564,0.0,2008.0,18.0,0.0,0.0,18.94983102099588
8.31898612539206,0.0,16.300417291085605,0.0,2005.0,21.0,1.0,0.0,11.805468205213277
8.366602832783736,0.0,16.300417291085605,0.0,1962.0,64.0,0.0,0.0,9.015541293671115
8.962007209588313,0.0,16.300417291085605,0.0,1979.0,47.0,0.0,0.0,6.234410725718371
9.741027444837728,0.0,17.72753358339242,0.0,1985.0,41.0,0.0,0.0,16.982804457321283
5.3471075307174685,1.0,13.122365377402328,0.0,2009.0,17.0,0.0,0.0,9.751675801946746
10.985309671896763,0.0,15.274125813221904,1.0,1977.0,49.0,0.0,0.0,18.657730569266185
8.412054873292933,0.0,16.118095750958314,0.0,1993.0,33.0,0.0,0.0,14.047582928467213
7.244941546337007,0.0,16.300417291085605,0.0,2006.0,20.0,0.0,0.0,9.258940041812245
7.00397413672268,0.0,16.300417291085605,0.0,2020.0,6.0,0.0,0.0,8.569595870209286
12.413090879946887,0.0,18.035018277846262,0.0,2015.0,11.0,0.0,0.0,19.190157317126435
10.434145214930487,0.0,16.300417291085605,0.0,1967.0,59.0,0.0,0.0,7.931644021454311
13.688814039991453,0.0,17.370858648025116,0.0,2009.0,17.0,0.0,0.0,19.966814408952953
8.665785595466064,0.0,14.077875591662238,0.0,2023.0,3.0,0.0,0.0,15.624135993777116
9.305741456739435,0.0,16.52356082573315,0.0,2016.0,10.0,0.0,0.0,15.563847605880085
11.050905878263567,0.0,13.815511557963774,0.0,2013.0,13.0,0.0,0.0,16.268391998093676
6.658011045870748,0.0,16.300417291085605,0.0,1991.0,35.0,0.0,0.0,10.531696131937162
10.518700218288165,0.0,17.747336210296442,0.0,2006.0,20.0,0.0,0.0,17.670598637518353
10.859018228147887,0.0,17.034386422832473,1.0,2017.0,9.0,0.0,0.0,17.103918154420015
8.006700845440367,0.0,16.300417291085605,0.0,2012.0,14.0,1.0,0.0,11.91954990079824
10.933124826700707,0.0,15.607270193858982,0.0,1986.0,40.0,0.0,0.0,15.581074740318925
8.630700432209832,0.0,16.300417291085605,1.0,1988.0,38.0,0.0,0.0,16.166631020765664
8.366602832783736,0.0,15.520258832020865,0.0,1979.0,47.0,0.0,0.0,17.106494445070275
10.085850775128717,0.0,16.300417291085605,1.0,2014.0,12.0,1.0,0.0,14.060892199797541
4.127134385045092,0.0,16.300417291085605,0.0,2002.0,24.0,0.0,0.0,7.366445148327599
11.112462823634855,0.0,16.300417291085605,0.0,2023.0,3.0,0.0,0.0,15.464611777900018
10.165890277802454,0.0,15.894952224644102,0.0,2012.0,14.0,0.0,0.0,15.83470568754736
9.852246888342531,0.0,15.201805169084134,0.0,2014.0,12.0,0.0,0.0,10.542389718243678
9.392745258631441,0.0,16.300417291085605,0.0,2002.0,24.0,0.0,1.0,14.15698455063658
9.741027444837728,0.0,16.300417291085605,0.0,2002.0,24.0,0.0,0.0,16.34263734441613
6.192362489474872,0.0,15.068273812173887,0.0,2016.0,10.0,0.0,0.0,13.699318256419243
11.289794413577894,0.0,18.46947091764561,0.0,2016.0,10.0,0.0,0.0,19.828626453801945
11.635151947212842,0.0,16.380459992348886,1.0,2011.0,15.0,0.0,0.0,15.641030830074476
7.601402334583733,0.0,16.300417291085605,0.0,2019.0,7.0,0.0,0.0,15.880244597623868
11.302216779257382,0.0,17.87595358575207,1.0,1998.0,28.0,0.0,0.0,18.539242667308066
8.294299608857235,0.0,12.429220196836383,0.0,2007.0,19.0,0.0,0.0,11.484351078032905
13.077368103521614,0.0,17.370858648025116,0.0,2011.0,15.0,0.0,0.0,19.161849031128014
5.645446897643238,0.0,16.300417291085605,0.0,2009.0,17.0,1.0,0.0,10.15987243763014
7.0909098220799835,0.0,16.300417291085605,0.0,2008.0,18.0,0.0,1.0,8.731981938347694
5.572154032177765,0.0,16.300417291085605,0.0,2019.0,7.0,0.0,1.0,10.188591303973109
13.372345140303285,1.0,18.258161826219297,0.0,2001.0,25.0,0.0,0.0,19.926350541074843
10.985309671896763,0.0,17.147715103853763,0.0,1984.0,42.0,0.0,0.0,17.51435662992746
3.970291913552122,0.0,16.300417291085605,0.0,2011.0,15.0,0.0,1.0,9.40426106461349
8.764209507142004,1.0,16.588099342704055,0.0,2020.0,6.0,0.0,0.0,16.8451987483828
9.305741456739435,0.0,16.300417291085605,0.0,1996.0,30.0,0.0,0.0,15.895983567498195
8.630700432209832,0.0,16.300417291085605,0.0,2021.0,5.0,0.0,0.0,11.617249443609122
9.305741456739435,0.0,14.337276715240233,0.0,1955.0,71.0,1.0,0.0,4.553876891600541
13.047641986378483,1.0,16.454567959008102,0.0,2019.0,7.0,0.0,0.0,18.355552267492037
8.434028950155469,0.0,14.914123179965662,0.0,1978.0,48.0,0.0,0.0,17.6203302842217
8.476579508530941,0.0,8.517393171418904,0.0,2022.0,4.0,1.0,0.0,10.571983369654944
9.99884318585288,0.0,16.118095750958314,0.0,1982.0,44.0,0.0,0.0,15.625569073696843
10.239995502805316,0.0,18.420680753952364,0.0,2003.0,23.0,0.0,0.0,14.060651189745158
6.481577129276431,0.0,16.300417291085605,0.0,2018.0,8.0,0.0,1.0,12.019857518620208
9.210440366976517,0.0,16.52356082573315,0.0,2024.0,2.0,0.0,0.0,15.307649642494495
10.12667110305036,1.0,15.404745967162468,0.0,2018.0,8.0,0.0,0.0,16.159414929812222
4.110873864173311,0.0,16.300417291085605,0.0,2020.0,6.0,0.0,1.0,11.189243088277406
9.305741456739435,0.0,16.300417291085605,1.0,2019.0,7.0,0.0,0.0,13.337242471980677
8.665785595466064,1.0,16.300417291085605,0.0,2022.0,4.0,0.0,0.0,13.767897850320756
10.239995502805316,0.0,16.012735246411598,0.0,1977.0,49.0,0.0,0.0,7.014814351275545
9.852246888342531,1.0,16.52356082573315,0.0,2011.0,15.0,0.0,0.0,16.837358577315488
5.14166355650266,0.0,16.300417291085605,0.0,2004.0,22.0,0.0,0.0,9.574288799881414
9.305741456739435,1.0,15.068273812173887,0.0,2015.0,11.0,0.0,0.0,12.584827523692926
9.99884318585288,0.0,15.424948670398354,0.0,1998.0,28.0,0.0,0.0,15.587299945876508
9.472781556562168,0.0,16.300417291085605,0.0,2022.0,4.0,0.0,0.0,12.72327588897683
10.275085591132715,1.0,16.300417291085605,0.0,2006.0,20.0,0.0,1.0,13.82901594823725
6.90875477931522,0.0,16.300417291085605,0.0,1988.0,38.0,0.0,0.0,11.824577938060589
13.130333531178522,1.0,17.426428497635523,0.0,2008.0,18.0,0.0,0.0,19.828035703046332
4.718498871295094,0.0,13.815511557963774,0.0,2020.0,6.0,0.0,0.0,10.582941405964071
7.937731775260109,0.0,12.04355959836804,0.0,1999.0,27.0,0.0,0.0,6.75343791859778
7.3783837129967145,0.0,16.300417291085605,0.0,2007.0,19.0,0.0,0.0,10.880271132839104
8.764209507142004,0.0,15.607270193858982,0.0,1985.0,41.0,1.0,0.0,7.602401335665818
5.817111159963204,0.0,16.300417291085605,0.0,2012.0,14.0,1.0,1.0,12.745316615639789
9.741027444837728,0.0,17.6441519761925,0.0,1995.0,31.0,0.0,0.0,16.155623393383497
8.999742789830492,0.0,16.300417291085605,0.0,2023.0,3.0,0.0,0.0,15.057842454354628
8.665785595466064,1.0,17.50439003707821,1.0,2002.0,24.0,0.0,0.0,16.209715028122222
7.244941546337007,0.0,16.300417291085605,0.0,2011.0,15.0,1.0,0.0,13.692919105378087
4.532599493153256,0.0,16.300417291085605,0.0,2025.0,1.0,0.0,0.0,13.87856234946684
4.406719247264253,0.0,16.300417291085605,0.0,2005.0,21.0,0.0,1.0,7.774015077250727
8.497194544909547,0.0,16.300417291085605,0.0,1935.0,91.0,0.0,0.0,15.714556836354962
8.594339400592892,0.0,16.300417291085605,0.0,2023.0,3.0,0.0,0.0,14.631255829838372
9.179984251961283,0.0,16.300417291085605,0.0,2013.0,13.0,0.0,0.0,15.681381332673828
9.99884318585288,0.0,16.300417291085605,0.0,1956.0,70.0,1.0,0.0,11.907814846706207
7.3783837129967145,0.0,16.300417291085605,0.0,2012.0,14.0,1.0,1.0,12.873966118615451
8.45553053102413,0.0,15.424948670398354,0.0,2012.0,14.0,1.0,0.0,6.439350371100098
5.41610040220442,0.0,16.300417291085605,0.0,2018.0,8.0,0.0,0.0,16.154729366871827
10.12667110305036,0.0,16.118095750958314,0.0,2000.0,26.0,0.0,0.0,16.540129076650018
9.472781556562168,0.0,17.034386422832473,0.0,2006.0,20.0,0.0,0.0,16.904242844941894
10.12667110305036,0.0,16.300417291085605,1.0,1990.0,36.0,0.0,0.0,17.87541785607689
7.650168700845001,0.0,16.300417291085605,0.0,1997.0,29.0,0.0,0.0,9.497847429113676
9.472781556562168,0.0,16.166885910365842,0.0,1990.0,36.0,0.0,0.0,16.26503973986169
5.820082930352362,0.0,16.300417291085605,0.0,2010.0,16.0,1.0,1.0,11.325872733800372
10.308985993422082,0.0,17.216707972959764,0.0,2009.0,17.0,0.0,0.0,16.115666502965855
6.880384082186005,0.0,15.607270193858982,0.0,2002.0,24.0,0.0,0.0,11.643866004230825
12.483708170000067,0.0,9.61587214452889,0.0,2009.0,17.0,0.0,0.0,19.080043266004356
6.437751649736401,0.0,16.300417291085605,0.0,2002.0,24.0,0.0,1.0,8.446556111816797
12.560247968016562,0.0,16.52356082573315,1.0,1987.0,39.0,0.0,0.0,18.604726879471862
11.211833885608513,0.0,14.914123179965662,0.0,2019.0,7.0,0.0,0.0,16.9543321884263
4.48863636973214,0.0,12.524530013005734,0.0,2022.0,4.0,0.0,1.0,10.465785454671082
10.950824090522445,0.0,13.910821646859095,0.0,1986.0,40.0,0.0,0.0,14.240255280804394
5.153291594497779,0.0,16.300417291085605,0.0,2007.0,19.0,0.0,0.0,7.303843225277705
6.856461984594587,0.0,16.300417291085605,0.0,2006.0,20.0,0.0,1.0,11.346752809915644
3.4965075614664802,0.0,16.300417291085605,0.0,2019.0,7.0,0.0,0.0,13.533577262914767
11.759793355371237,0.0,17.822843761378564,0.0,1999.0,27.0,0.0,0.0,18.42298641385148
11.19822841866684,0.0,16.300417291085605,0.0,1943.0,83.0,0.0,0.0,6.775366090936392
8.974744612722734,0.0,13.710151153416941,0.0,1999.0,27.0,0.0,0.0,15.177585738157335
9.210440366976517,0.0,13.710151153416941,0.0,1993.0,33.0,0.0,0.0,15.758700868753412
11.097425172408931,1.0,16.648723960844016,1.0,1984.0,42.0,0.0,0.0,17.462955798940374
5.375278407684165,0.0,16.300417291085605,0.0,2024.0,2.0,0.0,1.0,11.999023875547254
7.244941546337007,0.0,15.697073405693581,0.0,2018.0,8.0,0.0,0.0,14.907763669859648
7.438971592395862,0.0,15.520258832020865,0.0,1988.0,38.0,0.0,0.0,14.01548128123031
9.90353755128617,0.0,16.811242881518265,1.0,1990.0,36.0,0.0,0.0,16.879532262315486
10.203629181337648,0.0,19.519293035953808,1.0,2004.0,22.0,1.0,0.0,15.583530972321254
10.239995502805316,0.0,16.300417291085605,0.0,1995.0,31.0,0.0,0.0,14.948110983448352
4.30406509320417,0.0,13.122365377402328,1.0,2014.0,12.0,1.0,1.0,10.11176109118361
12.310437165348775,1.0,17.216707972959764,0.0,2007.0,19.0,0.0,0.0,18.870777043170783
8.881975184248867,0.0,10.915106645867503,0.0,1962.0,64.0,1.0,0.0,9.113939597689829
8.216358332386156,0.0,16.300417291085605,0.0,2008.0,18.0,0.0,0.0,11.147353920523742
9.852246888342531,0.0,16.300417291085605,0.0,1950.0,76.0,0.0,0.0,15.080343532833453
9.61587214452889,0.0,16.300417291085605,0.0,1979.0,47.0,1.0,0.0,10.395527831398702
11.970356641102999,0.0,20.72326583794641,1.0,2022.0,4.0,1.0,0.0,18.3055385544402
8.366602832783736,0.0,16.300417291085605,0.0,2023.0,3.0,0.0,0.0,10.856630811006672
9.392745258631441,1.0,17.216707972959764,0.0,1996.0,30.0,0.0,0.0,17.26190960935239
8.682877107057168,0.0,16.012735246411598,0.0,1981.0,45.0,0.0,0.0,16.561385498301416
9.90353755128617,0.0,16.300417291085605,0.0,2000.0,26.0,0.0,0.0,15.653181607768145
9.99884318585288,0.0,17.622173069956816,1.0,1994.0,32.0,0.0,0.0,17.173637446905445
7.496097345175956,0.0,16.300417291085605,0.0,1994.0,32.0,0.0,0.0,11.40324451856682
12.25486757159303,0.0,17.622173069956816,1.0,2007.0,19.0,0.0,0.0,18.810814484965423
8.630700432209832,0.0,16.300417291085605,0.0,2021.0,5.0,0.0,0.0,10.168540506927547
8.77971129020447,0.0,16.300417291085605,0.0,1962.0,64.0,1.0,0.0,9.59383249927394
4.430816798843313,0.0,16.300417291085605,0.0,2004.0,22.0,0.0,0.0,12.333770807899715
7.496097345175956,0.0,16.300417291085605,0.0,2013.0,13.0,0.0,1.0,10.592124577618188
3.8066624897703196,0.0,16.300417291085605,0.0,2012.0,14.0,0.0,1.0,10.992116843150836
6.8679744089702925,0.0,13.122365377402328,0.0,2008.0,18.0,0.0,0.0,9.199380531739841
6.1463292576688975,0.0,16.300417291085605,0.0,1999.0,27.0,0.0,0.0,11.094283927745431
9.148571345578551,0.0,16.118095750958314,0.0,1981.0,45.0,0.0,0.0,16.3688759254934
12.923914877701906,0.0,16.300417291085605,0.0,2013.0,13.0,0.0,0.0,18.282576041096895
8.160803920954665,0.0,16.300417291085605,0.0,2004.0,22.0,0.0,0.0,14.236171620494382
8.131824785007195,0.0,13.527829818844937,0.0,2012.0,14.0,0.0,0.0,10.62135173563291
11.87757552297847,0.0,14.403297778421795,1.0,1971.0,55.0,0.0,0.0,17.761044468108846
12.919024904363686,0.0,17.370858648025116,0.0,2011.0,15.0,0.0,0.0,18.82308949281606
12.111767460549332,0.0,16.811242881518265,0.0,2009.0,17.0,0.0,0.0,17.81669635941954
10.757924157061597,0.0,15.894952224644102,0.0,2013.0,13.0,0.0,0.0,13.62711257704172
7.8636512654486515,0.0,16.300417291085605,0.0,2012.0,14.0,1.0,0.0,11.773896451584443
8.987321812850125,0.0,16.118095750958314,1.0,2002.0,24.0,0.0,0.0,15.653270112232187
12.066816325306588,1.0,17.622173069956816,0.0,2010.0,16.0,0.0,0.0,17.915364051454958
8.006700845440367,0.0,16.300417291085605,1.0,2019.0,7.0,0.0,0.0,11.370693474536498
10.404293143019792,0.0,15.894952224644102,1.0,2013.0,13.0,0.0,0.0,13.73837354134537
12.185875040240456,0.0,17.216707972959764,0.0,2018.0,8.0,0.0,0.0,17.89785028294623
10.859018228147887,0.0,16.300417291085605,0.0,2012.0,14.0,0.0,1.0,14.914748650776117
9.546884034617925,0.0,16.300417291085605,1.0,2023.0,3.0,0.0,0.0,13.443446376239859
11.849404844423074,0.0,15.096444681204078,0.0,1996.0,30.0,0.0,0.0,17.282181304911013
5.560681631015528,0.0,16.300417291085605,0.0,2007.0,19.0,0.0,0.0,9.200593020521303
10.308985993422082,0.0,16.300417291085605,1.0,2021.0,5.0,0.0,0.0,10.109362862283819
12.777055016970678,0.0,16.811242881518265,1.0,2002.0,24.0,0.0,0.0,15.496006567837366
9.305741456739435,0.0,16.300417291085605,0.0,2025.0,1.0,0.0,0.0,11.900715281398384
13.118357364036902,0.0,17.50439003707821,0.0,1990.0,36.0,0.0,0.0,19.317085387767587
14.45736497045232,1.0,19.33697147982652,1.0,2012.0,14.0,0.0,0.0,20.83209908289025
8.31898612539206,0.0,14.690979711984754,0.0,2021.0,5.0,1.0,0.0,12.749271553766196
8.366602832783736,0.0,16.300417291085605,0.0,2010.0,16.0,0.0,0.0,10.386438255536065
5.44673737166631,0.0,13.815511557963774,0.0,2022.0,4.0,0.0,1.0,12.727348475190983
11.127277689932466,0.0,15.068273812173887,0.0,1991.0,35.0,0.0,0.0,14.563802904918628
9.99884318585288,0.0,15.250595321348806,0.0,2001.0,25.0,0.0,0.0,11.884813106812397
10.87806606028079,0.0,16.300417291085605,0.0,2009.0,17.0,0.0,1.0,15.342913780044045
12.799402253235032,1.0,19.035866388448003,1.0,2017.0,9.0,0.0,0.0,20.158780635386325
13.997832948091215,1.0,18.757152987716434,1.0,2008.0,18.0,0.0,0.0,20.188482587421042
9.546884034617925,0.0,16.300417291085605,0.0,2011.0,15.0,1.0,0.0,11.673112176961771
4.867534450455582,0.0,16.300417291085605,0.0,2003.0,23.0,1.0,1.0,10.93693890418386
5.198497031265826,0.0,16.300417291085605,0.0,1978.0,48.0,0.0,0.0,10.0915012118666
7.00397413672268,0.0,16.300417291085605,0.0,2004.0,22.0,0.0,0.0,13.110353547237608
8.268988209506656,0.0,16.300417291085605,0.0,2009.0,17.0,1.0,0.0,14.549188650684114
10.778977123006351,1.0,14.151983508870947,0.0,2015.0,11.0,0.0,0.0,14.324233572796546
8.824824939175638,0.0,16.300417291085605,0.0,1996.0,30.0,0.0,0.0,15.412863743341358
9.200391041122515,0.0,16.300417291085605,0.0,1991.0,35.0,0.0,0.0,12.906833270133195
12.894209796826232,1.0,18.420680753952364,1.0,2019.0,7.0,0.0,0.0,19.723047183888365
6.542471960506805,0.0,16.300417291085605,0.0,2003.0,23.0,0.0,1.0,13.267747745151464
7.8636512654486515,0.0,13.304686600863562,0.0,2022.0,4.0,0.0,1.0,11.129950545897236
8.594339400592892,0.0,16.300417291085605,1.0,2005.0,21.0,0.0,0.0,10.694985739443027
3.9318256327243257,0.0,16.300417291085605,0.0,2008.0,18.0,1.0,1.0,7.179307969504034
13.096021455450709,0.0,18.757152987716434,1.0,2003.0,23.0,0.0,0.0,19.93498844118754
7.00397413672268,0.0,16.300417291085605,0.0,2024.0,2.0,0.0,0.0,11.3850466378818
12.296831574998258,0.0,16.811242881518265,0.0,2012.0,14.0,0.0,0.0,18.216302149387484
8.131824785007195,1.0,14.914123179965662,0.0,2017.0,9.0,0.0,0.0,15.795311720544504
10.62135173563291,1.0,17.909855136853043,0.0,2002.0,24.0,0.0,0.0,17.77295426682319
6.680854678790215,0.0,16.300417291085605,0.0,1984.0,42.0,0.0,0.0,12.20856453818515
12.04355959836804,1.0,18.951309000896888,1.0,1999.0,27.0,0.0,0.0,19.21865936923679
8.101980731853192,0.0,20.675125462667793,0.0,2013.0,13.0,0.0,0.0,15.17120575335215
10.373522431293592,0.0,15.123843647884687,0.0,2006.0,20.0,1.0,0.0,15.044992324503367
9.305741456739435,0.0,16.300417291085605,0.0,2003.0,23.0,0.0,0.0,13.6270848084363
6.601230118728877,0.0,16.300417291085605,0.0,1986.0,40.0,0.0,0.0,14.750127926435274
11.170449240431308,1.0,16.677711496036597,0.0,1985.0,41.0,0.0,0.0,18.261838869324045
7.8636512654486515,0.0,16.300417291085605,0.0,2023.0,3.0,0.0,0.0,11.399689575357572
11.277215789596893,1.0,18.064005814299346,0.0,2006.0,20.0,0.0,0.0,18.861875234013976
11.127277689932466,0.0,18.826145858727198,0.0,2015.0,11.0,0.0,0.0,18.675232423343694
6.38856140554563,0.0,16.300417291085605,0.0,2022.0,4.0,0.0,1.0,9.692272572087193
4.5217885770490405,0.0,16.300417291085605,0.0,2004.0,22.0,0.0,0.0,8.7879833961978
11.127277689932466,0.0,17.909855136853043,0.0,2022.0,4.0,0.0,0.0,16.825265206867964
7.313886831633462,0.0,14.220976332738882,0.0,2013.0,13.0,0.0,0.0,9.040500592684284
9.137877200242468,1.0,16.300417291085605,0.0,1990.0,36.0,0.0,0.0,16.20967305443169
10.968215530759236,1.0,16.118095750958314,0.0,2007.0,19.0,0.0,0.0,16.906901677804093
6.419994928147142,0.0,16.300417291085605,0.0,1955.0,71.0,0.0,0.0,8.437067146936952
11.170449240431308,0.0,17.216707972959764,0.0,2015.0,11.0,0.0,0.0,18.469576178771124
4.74493212836325,0.0,16.300417291085605,0.0,2018.0,8.0,0.0,0.0,11.57248599142619
7.601402334583733,0.0,16.300417291085605,0.0,2013.0,13.0,1.0,1.0,8.846640813100485
9.680406499268875,0.0,16.300417291085605,1.0,1997.0,29.0,1.0,0.0,9.672689782285058
4.770684624465665,0.0,16.300417291085605,0.0,2012.0,14.0,1.0,1.0,10.372083942084382
6.523562306149512,1.0,16.300417291085605,0.0,1999.0,27.0,0.0,0.0,7.121252453244542
9.852246888342531,0.0,17.034386422832473,0.0,2004.0,22.0,1.0,0.0,16.72396614661033
9.852246888342531,0.0,16.213405921671733,1.0,1995.0,31.0,0.0,0.0,12.007450960522702
9.798182590890704,0.0,16.118095750958314,0.0,2018.0,8.0,0.0,0.0,15.673736376374704
7.741099090035366,0.0,14.827111833279051,0.0,2001.0,25.0,0.0,0.0,11.073955278304666
8.824824939175638,0.0,16.300417291085605,0.0,1957.0,69.0,1.0,0.0,10.42715042510361
12.292254928916668,1.0,19.774451915949342,1.0,2023.0,3.0,0.0,0.0,19.766056902799182
9.61587214452889,1.0,16.648723960844016,0.0,1991.0,35.0,0.0,0.0,15.342420844538038
12.863595239117187,0.0,17.50439003707821,0.0,2005.0,21.0,0.0,0.0,19.480154120921362
9.852246888342531,0.0,17.370858648025116,0.0,2010.0,16.0,0.0,0.0,17.408758295586505
8.79497643168877,0.0,16.380459992348886,0.0,2003.0,23.0,0.0,1.0,17.1322415758869
9.472781556562168,0.0,14.58983257432956,0.0,1953.0,73.0,0.0,0.0,9.616471924627508
8.732465848349879,0.0,16.300417291085605,0.0,1995.0,31.0,0.0,0.0,14.551511268079063
9.90353755128617,0.0,16.300417291085605,0.0,2008.0,18.0,1.0,0.0,15.071445917672651
8.716207971151853,0.0,16.5563506464056,0.0,1992.0,34.0,0.0,0.0,15.72389224120775
12.278397958261774,1.0,18.064005814299346,1.0,2014.0,12.0,0.0,0.0,19.195980471063525
9.61587214452889,0.0,15.76142084987672,0.0,2000.0,26.0,0.0,0.0,15.131620892024438
7.438971592395862,0.0,9.105090961257085,0.0,2011.0,15.0,1.0,0.0,8.517393171418904
5.598421958998375,0.0,16.300417291085605,1.0,1978.0,48.0,0.0,0.0,4.406719247264253
7.550135342488429,0.0,14.557448378884015,0.0,2017.0,9.0,0.0,0.0,9.833869485655258
7.741099090035366,1.0,16.300417291085605,0.0,2024.0,2.0,0.0,0.0,12.329099685109572
